t,ax,ay,az,gx,gy,gz,roll,pitch,yaw
22.464381624999987,0.1113571375608444,-0.04288250207901,-0.048282504081726,-0.3079779744148254,-1.353287935256958,0.7327501773834229,-0.0566429132179899,-0.2064788572486724,-0.0343066020432305
22.474437625000064,0.1084138825535774,-0.0302215218544006,-0.0459141135215759,-0.2531139254570007,-1.3466593027114868,0.7601311802864075,-0.0685777499713032,-0.2096948916983423,-0.0268259794946329
22.484493624999914,0.1223659589886665,-0.0246915221214294,-0.0245074927806854,-0.2227277904748916,-1.3646920919418335,0.7701559066772461,-0.0804484666092642,-0.2126247584714395,-0.0191992342577573
22.494548625000107,0.1272982060909271,-0.0282912254333496,-0.0220582485198974,-0.1949241310358047,-1.3861355781555176,0.7805195450782776,-0.0924742492077613,-0.2153697700678924,-0.0115092334784841
22.504604624999956,0.1278077065944671,-0.024065613746643,-0.0396988987922668,-0.2036896646022796,-1.4180219173431396,0.7846607565879822,-0.104771392007832,-0.2181119029998017,-0.0037112331888162
22.514660625000033,0.1355882883071899,-0.0221382975578308,-0.0408711731433868,-0.224329337477684,-1.470824956893921,0.8006864190101624,-0.117533449176178,-0.2211261404104069,0.0041586854229265
22.524715625,0.141509011387825,-0.0321820974349975,-0.0623696446418762,-0.2172607779502868,-1.540309190750122,0.8221365809440613,-0.1308952217417731,-0.2243225239121867,0.0122207161719869
22.534771625000076,0.1339765936136245,-0.0270313620567321,-0.0817609131336212,-0.1901631504297256,-1.6012604236602783,0.843351423740387,-0.1448485970123254,-0.2274346301667072,0.0204455843856537
22.544827624999925,0.1301713585853576,-0.0278403162956237,-0.0947429537773132,-0.1915551871061325,-1.660559058189392,0.8653020262718201,-0.1592828610637459,-0.2305650771134283,0.0288810849511366
22.55488262500012,0.121612049639225,-0.0414478778839111,-0.0908413231372833,-0.2464228719472885,-1.7268654108047483,0.8870785236358643,-0.1742556874102796,-0.2340949581425451,0.037441415862651
22.564938624999968,0.1157407686114311,-0.0466507673263549,-0.0779711604118347,-0.3507556915283203,-1.7698345184326172,0.9033113121986388,-0.1898337116007248,-0.2386029199979928,0.0460013946645913
22.574994625000045,0.1025702282786369,-0.0555450916290283,-0.0537208914756774,-0.4718143045902252,-1.8115620613098145,0.911528468132019,-0.2057921588071093,-0.2444160941765332,0.054380293635557
22.58504962500001,0.0948211550712585,-0.0451329350471496,-0.0233790278434753,-0.5817829370498657,-1.831910729408264,0.9226354360580444,-0.2221223710060888,-0.2515271957250551,0.0625657457466582
22.595105625000087,0.0837720334529876,-0.0285322666168212,-0.0058639049530029,-0.7000732421875,-1.8334187269210815,0.9149458408355712,-0.2385720035619654,-0.2598793182989178,0.070335148304641
22.605161624999937,0.0760078653693199,-0.037882924079895,0.0091077089309692,-0.794150710105896,-1.8447980880737305,0.8949590921401978,-0.2552331154206103,-0.2693995565158074,0.0776276393751689
22.615216624999903,0.0737110301852226,-0.017844021320343,0.0346688032150268,-0.7759231328964233,-1.854628324508667,0.8757686018943787,-0.2721060039679498,-0.2793987353971096,0.0844474302140401
22.62527262499998,0.0701942071318626,0.0334834456443786,0.0377593338489532,-0.6618766784667969,-1.8237196207046509,0.865071177482605,-0.2888466210203438,-0.2887492949820306,0.0911918319867181
22.635328625000056,0.0753523334860801,0.0558910369873046,0.0371450185775756,-0.5638883113861084,-1.8026307821273804,0.8447617888450623,-0.3050829538554863,-0.2971062343625284,0.0979282862041023
22.645383625000026,0.0795409828424453,0.030098021030426,0.0531612634658813,-0.454126626253128,-1.8034733533859253,0.8315019011497498,-0.3212291529483917,-0.3045700998756568,0.1046723428286277
22.6554396250001,0.0882714092731475,0.0461111068725585,0.0677656829357147,-0.3305844366550445,-1.7824583053588867,0.8146133422851562,-0.3370771636394398,-0.3109305874841924,0.1115740458623486
22.665494625000065,0.0849077031016349,0.0753769278526306,0.0748485326766967,-0.2774282693862915,-1.7469106912612915,0.7963011264801025,-0.3527100998907985,-0.3164517557702465,0.1185791423313072
22.67555062499991,0.0784953981637954,0.0472639799118042,0.0904540717601776,-0.279584139585495,-1.7354146242141724,0.7746660709381104,-0.3681590792410155,-0.3218124648335117,0.1253845349396595
22.68560662499999,0.0805506855249404,0.0592502951622009,0.1108494102954864,-0.2795170247554779,-1.7111213207244873,0.7561025023460388,-0.3834336207355521,-0.3272204452910834,0.1318882538621255
22.695661624999957,0.0721560642123222,0.0702151656150817,0.1074458360671997,-0.2537510991096496,-1.686476707458496,0.746126115322113,-0.3984516991920767,-0.3325979951891807,0.1381675973983997
22.70571762500003,0.065865583717823,0.0527281165122985,0.07850843667984,-0.1779545992612838,-1.672228217124939,0.7348068356513977,-0.4132622912191567,-0.3375270737365155,0.1445263445110193
22.71577362500011,0.06165761500597,0.066246211528778,0.0652133524417877,-0.0934697240591049,-1.6332625150680542,0.7134528160095215,-0.4276893817580572,-0.3416878404536845,0.1510115884577139
22.725828625000076,0.0489699579775333,0.0761995911598205,0.0472835302352905,-0.0625474974513053,-1.611177682876587,0.6978991627693176,-0.4418659736689213,-0.3452891429721468,0.1576258537640176
22.73588462499993,0.0368151627480983,0.0514018535614013,0.0500196814537048,-0.0940138548612594,-1.6113488674163818,0.6849066019058228,-0.4559299876966727,-0.348971068009325,0.1640043456550029
22.745940625000003,0.0370907336473465,0.0559499263763427,0.0412946641445159,-0.1354915201663971,-1.602306842803955,0.6680722236633301,-0.469943815344416,-0.3529777381905932,0.1699310074178137
22.75599562499997,0.0403490699827671,0.0457105636596679,0.0187405347824096,-0.1524854153394699,-1.6275568008422852,0.663370668888092,-0.4843169853080656,-0.3573338771499842,0.1756970414937708
22.76605162500005,0.044293463230133,0.0222988724708557,-0.0178428888320922,-0.121292345225811,-1.6510275602340698,0.6589495539665222,-0.49892629718873,-0.3616981019898453,0.1813220238333566
22.77610762500012,0.0445419177412986,0.0356772541999816,-0.0443580150604248,-0.0765793323516845,-1.6690021753311155,0.6517348885536194,-0.5137097508820885,-0.3657324375779924,0.187066228864362
22.786162625000088,0.0337252430617809,0.0287277698516845,-0.0425536632537841,-0.0989693254232406,-1.6925069093704224,0.64273601770401,-0.5287588706506887,-0.3696919329517757,0.192815827680129
22.796218624999938,0.0371459573507308,0.0210149884223938,-0.014719158411026,-0.1608476191759109,-1.7166613340377808,0.6272369027137756,-0.5440073139319137,-0.3740562512033759,0.198089364246342
22.806274625000015,0.0430927611887455,0.0117609500885009,-0.013630598783493,-0.2259903997182846,-1.7461704015731812,0.6169307231903076,-0.5597753352393378,-0.3789870329160534,0.2028066811026262
22.81632962499998,0.053325168788433,0.0096886754035949,-0.0181724429130554,-0.2704044878482818,-1.755595088005066,0.6160663366317749,-0.575798601651635,-0.3843651292515562,0.207078784477216
22.826385625000057,0.062542051076889,0.0037043690681457,-0.0018147528171539,-0.3091079294681549,-1.77165687084198,0.6057809591293335,-0.5922341441160346,-0.390175458135941,0.2110228107090049
22.836441624999907,0.0684887468814849,-0.0235030651092529,-0.0047985017299652,-0.3529253900051117,-1.7949950695037842,0.6158536076545715,-0.6089572055397033,-0.3963663966043114,0.2145883948429197
22.8464966250001,0.0960456803441047,0.0114779472351074,0.0069098472595214,-0.3911055326461792,-1.789764404296875,0.5986786484718323,-0.6257531234907068,-0.4028832441131391,0.2177225090639207
22.85655262499995,0.1014013141393661,-0.0192360877990722,-0.0059512257575988,-0.446863442659378,-1.81205952167511,0.5938035845756531,-0.642838729805211,-0.4097923206813582,0.2203401987004483
22.866608625000023,0.1148600727319717,-0.021557867527008,0.0007105469703674,-0.4452775120735168,-1.811651587486267,0.5789541006088257,-0.6602022380886636,-0.416905064339941,0.2225731353504718
