ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.0015464425086975098,0.009717613458633423,0.003907620906829834,-0.004201026633381844,-0.002287799958139658,-0.0016459268517792225,-0.6183691510059655,0.5104140115576189,0.14725925814364255
-0.004890143871307373,0.00871327519416809,-0.001972019672393799,0.010076979175209999,-0.008551022037863731,-0.010569380596280098,-0.6184094220508509,0.5104520751346168,0.1472176023310444
-0.001884758472442627,0.00928303599357605,-0.0014890432357788086,0.01579878106713295,-0.0035693130921572447,-0.017321079969406128,-0.6184447460288385,0.5106504111482787,0.14716713861991576
0.004406392574310303,0.002759397029876709,0.003930807113647461,0.014246157370507717,0.003300577402114868,-0.012422461993992329,-0.6183877868441221,0.5108684995122124,0.14711530316214563
0.002772092819213867,-0.0028976798057556152,0.00016295909881591797,0.02185254544019699,-0.01290222816169262,-0.01380674634128809,-0.6184280775143843,0.511082860133649,0.14712852296878162
0.003837406635284424,-0.006070613861083984,-0.0065732598304748535,0.025466188788414,-0.027198875322937965,-0.011079935356974602,-0.6186292039519642,0.5113813454382496,0.1471517139593122
0.003765702247619629,-0.003534257411956787,-0.00571364164352417,0.012680972926318645,-0.020573996007442474,-0.00029807438841089606,-0.6189004215842892,0.5115602325562001,0.14724078644317048
0.0009087920188903809,-0.004453420639038086,-0.006138205528259277,0.00725984200835228,-0.015872186049818993,-0.002547380281612277,-0.6191007901002272,0.511643581105114,0.14727512348814167
0.0060340166091918945,0.001555114984512329,0.003932356834411621,0.0006122374907135963,-0.007414784282445908,0.003623323980718851,-0.6192112370440988,0.5116571539470745,0.14728920265501055
0.00964367389678955,0.005979746580123901,0.013128340244293213,-0.008134116418659687,0.009229972027242184,0.0029812357388436794,-0.6192165723552963,0.5115866389219546,0.14730107880478238
0.025069594383239746,0.010000497102737427,0.00645214319229126,-0.04655212163925171,0.22456930577754974,-0.11869595944881439,-0.6186964569587112,0.5115779502703871,0.14702705720693424
0.1580628752708435,0.03118690848350525,-0.03896474838256836,-0.13686896860599518,0.42554771900177,-0.4352989196777344,-0.6187963793548705,0.5116212077847851,0.14684343565679134
0.07495146989822388,0.011412203311920166,-0.030088424682617188,-0.04964982345700264,0.12617669999599457,-0.2380911111831665,-0.6187693991730736,0.5119720629194628,0.1465661512484706
-0.03901582956314087,0.009988725185394287,0.02708899974822998,2.3190630599856377e-05,-0.03247978910803795,-0.06969251483678818,-0.6180863248231863,0.5121420346591811,0.1461550712289308
0.00033283233642578125,0.0018087923526763916,0.010535836219787598,-0.01696653477847576,0.045641377568244934,-0.06048969551920891,-0.6176150762556121,0.512158134900309,0.14587213368009283
0.006034135818481445,-0.006211787462234497,-0.011510670185089111,-0.04203353822231293,0.01671997830271721,0.009309359826147556,-0.6174111936114756,0.5119894645855946,0.14577165687642307
0.0074021220207214355,-0.009941726922988892,-0.001711130142211914,-0.026260167360305786,0.006385849788784981,0.01649339497089386,-0.617310902694414,0.5116491388698013,0.14573758053000643
0.0068473219871521,-0.008577227592468262,-0.007442474365234375,-0.02557307295501232,0.002354089869186282,0.022676723077893257,-0.6173308420464608,0.5113415688846756,0.14578735901476725
0.004404604434967041,-0.01110336184501648,-0.002734661102294922,-0.05560043454170227,0.008584422059357166,0.03437111899256706,-0.6173656629252644,0.5108945453319995,0.14580833152727496
0.0009420514106750488,-0.001285463571548462,-0.0015022754669189453,-0.02063872292637825,-0.006556181237101555,0.032518621534109116,-0.6174044566770407,0.5103947796609515,0.14585716065986037
-0.0032668709754943848,0.006143420934677124,-0.008584976196289062,-0.007887774147093296,-0.01164361834526062,0.0056409346871078014,-0.6175166601034701,0.5101825094526817,0.14591750976265885
-0.0006924271583557129,0.0019981563091278076,0.0013657212257385254,0.010732782073318958,-0.0020818044431507587,-0.010864805430173874,-0.6175987312949244,0.5101883552031945,0.14592049874704605
-0.0019068717956542969,0.006881922483444214,0.0004881620407104492,0.03945484012365341,-0.00423936452716589,-0.026783345267176628,-0.6176397239050586,0.510539209989011,0.1459302400557525
0.0005568265914916992,0.004620850086212158,-0.00142592191696167,0.025535032153129578,-0.0036942155566066504,-0.01788119599223137,-0.6176867707705626,0.5109558340007342,0.14592869987474852
0.00163346529006958,0.006760448217391968,0.005595386028289795,0.006545361131429672,0.008562451228499413,-0.008061375468969345,-0.6176481576075734,0.5111521083793656,0.14592705682595353
0.002102494239807129,0.006431370973587036,0.0006260871887207031,0.012318029068410397,0.003979150205850601,-0.010819344781339169,-0.6175656240266689,0.5112821564373072,0.14589853370054964
-0.0004563331604003906,9.241700172424316e-05,-0.003594517707824707,0.015752529725432396,-0.0003684600815176964,-0.01812008209526539,-0.6175309921955585,0.5115020547875481,0.14585163429078885
