ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.005497580394148827,0.0040459781885147095,-0.0005869865417480469,0.019603397697210312,-0.014296695590019226,0.021105414256453514,-0.017319925545264063,0.10896733296235048,0.009219261866839011
0.00193837471306324,0.00845174491405487,0.015880584716796875,0.0031783520244061947,-0.017421381548047066,-0.0006789774633944035,-0.01745433542853228,0.10905538416647008,0.009323838326349946
-0.005671011283993721,0.005585029721260071,0.017882704734802246,-0.012726622633635998,-0.023514561355113983,-0.009979614056646824,-0.017643223030199905,0.10899592628451135,0.009256572630316344
-0.005299793556332588,-0.0009075775742530823,0.008353471755981445,-0.03894171491265297,-0.016068363562226295,-0.011604941450059414,-0.01781667584890923,0.10875802420300515,0.009142057824730083
-0.000907260924577713,-0.004714213311672211,0.006793379783630371,-0.06497837603092194,-0.0004443957004696131,-0.0056514982134103775,-0.017905711657122746,0.10821356607542683,0.00902790257420834
0.0044244080781936646,-0.0007018148899078369,0.012064933776855469,-0.05315340682864189,0.019122647121548653,0.0010759124998003244,-0.017788111279745403,0.10759897383660663,0.00899407979529925
0.002054097130894661,0.0026911571621894836,0.010603904724121094,-0.03437040001153946,0.03049594536423683,0.012846818193793297,-0.01755183024237343,0.10717480554507103,0.009072800822768514
-0.0021307524293661118,0.0061235129833221436,0.0019408464431762695,-0.021836496889591217,0.020471272990107536,-0.0018122856272384524,-0.01727106607388805,0.10689768682329104,0.00912297877161367
-0.008957892656326294,0.004612870514392853,-0.015765845775604248,-0.016421491280198097,0.007219383027404547,-0.01564900577068329,-0.01711071389773779,0.10669816770749542,0.009021636962686926
-0.005369571968913078,0.009667016565799713,-0.016530096530914307,0.000495971878990531,0.10893376171588898,-0.0626029297709465,-0.016744741401860396,0.10662494774011468,0.008754922343502095
0.1421446055173874,0.012826643884181976,0.0036013126373291016,0.10415605455636978,0.4114888310432434,-0.5874113440513611,-0.01692172380983236,0.10697897652274865,0.008386818183568385
0.11531198769807816,-0.0024988725781440735,0.014421463012695312,0.02561863698065281,0.27646681666374207,-0.5813241600990295,-0.017558709893646277,0.10700394166063538,0.009143680685550853
-0.07325407862663269,-0.01214514672756195,0.004785478115081787,-0.02892041765153408,-0.11677340418100357,-0.18980196118354797,-0.017422539530592165,0.10695516391509022,0.008907140671460348
-0.05068831890821457,-0.008740223944187164,-0.0038690567016601562,-0.060353443026542664,-0.031472884118556976,-0.015216294676065445,-0.01712851746784691,0.10674254650589146,0.008417554313889217
0.011828143149614334,-0.005308210849761963,0.008933663368225098,-0.07342872023582458,0.019844496622681618,-0.0005122103029862046,-0.017021005568642413,0.10603542978148024,0.00840637826817883
-0.0016029644757509232,-0.00633559376001358,-0.008307695388793945,-0.058562953025102615,0.020773939788341522,-0.007848952896893024,-0.01692450162903305,0.10546260570497197,0.008263867009662054
0.014925654977560043,0.01006937026977539,-0.006846606731414795,-0.013362540863454342,-0.023207632824778557,-0.017137419432401657,-0.017003861277580953,0.10505009742896093,0.008146119311438592
0.002894273027777672,0.010434582829475403,-0.014244318008422852,0.06952488422393799,0.0058226874098181725,-0.012227615341544151,-0.017027519643472173,0.10530993880418404,0.008049504488495361
-0.0003783833235502243,0.00603918731212616,-0.017153561115264893,0.11663194745779037,0.014146130532026291,0.013601157814264297,-0.01671507909978167,0.10632181941973401,0.008120192332416195
-0.00042413361370563507,0.0015268102288246155,-0.004599809646606445,0.05931219458580017,0.00920703262090683,-0.0016749997157603502,-0.016547924960030973,0.10724683474925209,0.008203492511818584
-0.00037002190947532654,0.0020803511142730713,0.01320028305053711,0.020340250805020332,0.014279155991971493,-0.014814956113696098,-0.016495546837089523,0.10760407249895419,0.00807999275278841
0.007899941876530647,0.0033345818519592285,0.01576286554336548,0.03865667060017586,-0.001260122051462531,-0.0052736494690179825,-0.016480419603163262,0.10789870463074558,0.007967350154372431
0.005681827664375305,-0.0020491108298301697,0.02085137367248535,0.017189420759677887,-0.01648128591477871,0.0026243010070174932,-0.01658286059909582,0.10823905182933172,0.007978718300469749
-0.004330111667513847,-0.010547399520874023,0.0195462703704834,-0.05591674894094467,0.005996858701109886,-0.010903225280344486,-0.01662634180711885,0.10802503035242983,0.007953007787074858
-0.0013602469116449356,-0.01435871422290802,0.005403399467468262,-0.043082620948553085,0.013551714830100536,-0.005379882641136646,-0.016481549826433486,0.1074605639324061,0.00785163119003773
0.00951528549194336,-0.0007922574877738953,-0.011808931827545166,0.017223864793777466,0.01236820500344038,0.015639115124940872,-0.016369879699642077,0.10733918932690538,0.007917502932244106
0.00660945288836956,0.012055173516273499,-0.008351802825927734,0.051076192408800125,0.021825622767210007,0.012713206931948662,-0.016225679905695102,0.107707053320189,0.008076317261420328
0.005486512556672096,0.011098690330982208,-0.0057218074798583984,0.05356412008404732,0.013504310511052608,0.010351782664656639,-0.01604867294334664,0.10824909060710168,0.008218149493957485
0.008009035140275955,0.0003476142883300781,-0.0007458925247192383,0.030626889318227768,-0.011145776137709618,0.00313570792786777,-0.016069585830411844,0.10865457055649433,0.00828220463034045
0.004078969359397888,-0.010166950523853302,0.007474064826965332,0.0010271838400512934,-0.014511479064822197,0.008882010355591774,-0.016168730991274704,0.10882214397603883,0.008338058088815275
0.0014701485633850098,-0.009565070271492004,0.015453875064849854,-0.026199597865343094,-0.0010730349458754063,0.008701154962182045,-0.01624566035003529,0.10867547383875277,0.008420354440432586
0.002290479838848114,-0.010836072266101837,0.012195348739624023,-0.026073897257447243,0.004080714657902718,0.024109939113259315,-0.016241634735240727,0.10847138936807922,0.008589805784615382
0.0005654990673065186,-0.0054338350892066956,0.0071721673011779785,-0.08835338056087494,0.003961271606385708,0.017090778797864914,-0.01623994795025762,0.10793482676067388,0.008843091295274386
-0.0036540552973747253,0.005222529172897339,0.005740165710449219,-0.06799058616161346,-0.004277749918401241,-0.009293158538639545,-0.01619955083093939,0.10706578723562218,0.008854734941708525
-0.0015632174909114838,0.010961286723613739,-0.01924949884414673,0.03811094909906387,0.0018287452403455973,0.004450483713299036,-0.01619961906774951,0.1068830863830008,0.008815773951727147
0.0027471166104078293,0.01943386346101761,-0.020190954208374023,0.11960740387439728,-0.014959822408854961,0.020924266427755356,-0.01626981480418218,0.10768509595876916,0.008955457271306503
-0.0025835372507572174,0.005560368299484253,-0.00125044584274292,0.1041574701666832,-0.0292800385504961,0.011798225343227386,-0.01651218775972784,0.10887902870393545,0.009162392862863893
-0.005948437377810478,-0.011585608124732971,0.009624183177947998,0.033039625734090805,-0.01736079528927803,0.001100307097658515,-0.01673575245781429,0.1095900628032994,0.009232003707378813
-0.006659461185336113,-0.01639407128095627,0.005944967269897461,-0.0035808836109936237,-0.0032039631623774767,0.002729256171733141,-0.016865008860383834,0.10972627336147765,0.009239092511011418
0.003673246130347252,-0.0022851675748825073,-0.004258871078491211,0.031088145449757576,0.04165911674499512,0.010422329418361187,-0.01665282956919952,0.10985892975734576,0.009307806326254225
0.014356018975377083,0.002950899302959442,-0.010285556316375732,0.05983759090304375,0.06639216095209122,0.020567642524838448,-0.01610261402338903,0.11035249044522338,0.009468396364368767
0.02205955982208252,0.004501074552536011,-0.007345795631408691,0.056764036417007446,0.07754867523908615,0.02515919879078865,-0.015395128732322351,0.11091428306319637,0.009715613639888694
0.027328521013259888,0.004221662878990173,-0.005799293518066406,0.0325998030602932,0.035657282918691635,0.019972024485468864,-0.014832437754482066,0.11135475679327068,0.009963572196489313
0.027013517916202545,0.010197378695011139,0.005675554275512695,-0.019942235201597214,-0.009400473907589912,0.015052101574838161,-0.014745782261148803,0.11136433207172365,0.01013541817158775
0.026094727218151093,0.01387576013803482,0.016538500785827637,-0.024731487035751343,-0.04830552637577057,0.021818501874804497,-0.015064453505199858,0.1110582928737121,0.010315522842160751
0.015517840161919594,0.008712448179721832,-0.0011029839515686035,0.0007954444736242294,-0.09016642719507217,0.023831317201256752,-0.015814146454716807,0.11097563696863219,0.010551384379802242
0.0034488774836063385,0.004037544131278992,-0.014298737049102783,-0.047926247119903564,-0.0939013808965683,0.026860425248742104,-0.016812661342078296,0.1108010152192449,0.010819404429097295
-0.009960323572158813,0.00619322806596756,-0.008760988712310791,-0.08184745907783508,-0.08997481316328049,0.02111971564590931,-0.01773591767710846,0.11011437680327354,0.011051504928671544
-0.028289932757616043,0.002880878746509552,-0.008828461170196533,-0.06603263318538666,-0.07096383720636368,0.016745420172810555,-0.018528945625536548,0.10934562534406156,0.01121858666593648
-0.04468963295221329,-0.0028799772262573242,-0.013378024101257324,-0.01815672032535076,-0.026764683425426483,0.004912728909403086,-0.018946025754852006,0.10887676921046904,0.011321247312349101
