idx,timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.014704398810863495,0.06695366650819778,-0.012631595134735107,-0.06078946217894554,-0.1942356526851654,-0.033313650637865067,0.03943552235659537,0.07596812935096492,-0.0014988360608686109
0.003218613564968109,0.0711468756198883,0.020306110382080078,-0.09997601807117462,-0.20073509216308594,-0.034690771251916885,0.03742264405962937,0.07504701155678978,-0.0018059239977808279
0.004526849836111069,0.05118583142757416,0.025552451610565186,-0.16578511893749237,-0.18413348495960236,-0.03260865807533264,0.03549343358519404,0.07356025743545103,-0.002107594175330513
-0.011342644691467285,0.04372507333755493,0.033454060554504395,-0.17573894560337067,-0.14976058900356293,-0.018112007528543472,0.03386624909357206,0.07163337415797079,-0.0023105447075070134
-0.008331652730703354,0.05908161401748657,0.030388951301574707,-0.16836585104465485,-0.14685547351837158,-0.013326918706297874,0.0324026682600231,0.06969687241023506,-0.0023898626513405106
6.382353603839874e-05,0.08292412757873535,0.030372917652130127,-0.1595742255449295,-0.14776760339736938,-0.014668885618448257,0.03095720649251312,0.06793095180873168,-0.002462899572503003
-0.0028265900909900665,0.07984646409749985,0.030053555965423584,-0.15049894154071808,-0.14279721677303314,-0.028223976492881775,0.02968984921263007,0.065978071527396,-0.0026396041315297014
-0.00020309537649154663,0.07472531497478485,0.03284984827041626,-0.1565895825624466,-0.12551943957805634,-0.03732133284211159,0.028494102226508413,0.06410307892826732,-0.0029359987541104898
-0.008562508970499039,0.06526194512844086,0.03747880458831787,-0.19422395527362823,-0.1067204475402832,-0.0467081256210804,0.02749385087596428,0.06203611210532846,-0.003322934660386318
-0.022436972707509995,0.05294555053114891,0.040543437004089355,-0.23572185635566711,-0.10349882394075394,-0.06421121954917908,0.026545742445358806,0.05948062637688193,-0.0038419929794595623
-0.007205601781606674,0.049107473343610764,0.031369805335998535,-0.242062047123909,-0.09767502546310425,-0.07132969051599503,0.02565172505006728,0.056782393933297814,-0.004479343212685397
-0.009897768497467041,0.05765664204955101,0.017818987369537354,-0.22868099808692932,-0.08866741508245468,-0.07266233116388321,0.024768048968356778,0.05417337683488707,-0.00513726968271846
-0.006235864013433456,0.06552594900131226,0.0169370174407959,-0.20061522722244263,-0.08843345195055008,-0.0859961211681366,0.023924300993182487,0.05161735580478383,-0.005875416981791972
-0.0022383779287338257,0.0605417937040329,0.02388101816177368,-0.1794992834329605,-0.08471940457820892,-0.10073138773441315,0.023157650450786344,0.04922415266512694,-0.006779491800783981
-0.007489413022994995,0.061999332159757614,0.03188765048980713,-0.17288072407245636,-0.0774066373705864,-0.11138536036014557,0.022423893970779114,0.04712395754656451,-0.007808193171121849
-0.011887691915035248,0.04463448002934456,0.029709994792938232,-0.1917915642261505,-0.06813058257102966,-0.10190344601869583,0.021753249985965565,0.04503093079836231,-0.008835333527320133
-0.023807980120182037,0.046856269240379333,0.024373531341552734,-0.21436189115047455,-0.049861423671245575,-0.09265527129173279,0.021219591040703898,0.042764449990567506,-0.009768398004789321
-0.024465875700116158,0.04691191017627716,0.011952757835388184,-0.2123546600341797,-0.04134862869977951,-0.07998954504728317,0.020715255076996803,0.040452977745357,-0.010587740106969978
-0.011082286015152931,0.06277570128440857,-0.0007693171501159668,-0.21702083945274353,-0.013588239438831806,-0.06193786486983299,0.02046737828722637,0.038157038071628305,-0.01126353167858681
-0.02597990073263645,0.0625988319516182,-0.006968080997467041,-0.20463687181472778,0.003745476948097348,-0.05134620517492294,0.02040955773996018,0.03581181578429354,-0.011778470917005549
-0.01729588769376278,0.06239306181669235,-0.021461308002471924,-0.19235405325889587,0.0071075852029025555,-0.0409514345228672,0.020467239654835077,0.03349894266302991,-0.012169676989365316
-0.01040671207010746,0.08406467735767365,-0.022123873233795166,-0.16822421550750732,-0.007115026470273733,-0.04630012810230255,0.02050413478973573,0.031319927496809556,-0.012570961782995884
0.005539044737815857,0.06636301428079605,-0.02834409475326538,-0.15252980589866638,-0.025278717279434204,-0.06112118065357208,0.02028878196196388,0.02927283943628282,-0.013087022398198693
0.010583298280835152,0.07457767426967621,-0.0261460542678833,-0.1539149135351181,-0.04258526861667633,-0.07802293449640274,0.019851352597831128,0.027400685089289792,-0.013752838773626937
-0.011705435812473297,0.08471083641052246,-0.02220785617828369,-0.14283502101898193,-0.049360886216163635,-0.09607362747192383,0.01917428104022172,0.02553979324402469,-0.01458327807896393
0.0034250225871801376,0.08821387588977814,-0.026532530784606934,-0.09864892065525055,-0.06007957458496094,-0.09636950492858887,0.018385956021092244,0.02393063902131464,-0.015548101219633605
0.003836255520582199,0.09612510353326797,-0.03235059976577759,-0.04745372757315636,-0.05108368396759033,-0.09968428313732147,0.017760286802936728,0.02264046969054784,-0.016500081058498834
-0.0052237678319215775,0.08649513125419617,-0.0348239541053772,-0.0014761167112737894,-0.045387182384729385,-0.09905152022838593,0.017069369425512196,0.021875665449432858,-0.01749858184821017
-0.0016206223517656326,0.08604560047388077,-0.03467005491256714,0.027154330164194107,-0.030920756980776787,-0.08529850095510483,0.016563432758599974,0.021502342245999215,-0.01844184565441692
-0.009624311700463295,0.08575177192687988,-0.03194171190261841,0.04361053183674812,-0.015936482697725296,-0.049949031323194504,0.016296632525730857,0.021132138034891678,-0.019145082603870052
-0.014710789546370506,0.08003874868154526,-0.03433865308761597,0.05975843593478203,-0.0026009688153862953,-0.0026859126519411802,0.016286692287814566,0.021202209616706585,-0.019427466751341164
-0.012458955869078636,0.08333057165145874,-0.03414660692214966,0.05981675907969475,0.009933731518685818,0.046149272471666336,0.01640008595792139,0.02141180577864517,-0.019228559696733438
-0.011777544394135475,0.0831550657749176,-0.042270123958587646,0.05314624682068825,0.011944417841732502,0.1020570620894432,0.016466458013728955,0.02163307452524937,-0.018495317723704288
-0.009502371773123741,0.08375213295221329,-0.04584479331970215,0.028037434443831444,0.00817444734275341,0.1477673053741455,0.016571736077405873,0.021741889450520375,-0.017267126218025498
-0.004989149048924446,0.08853113651275635,-0.046330392360687256,-0.0023156781680881977,-0.0010131922317668796,0.18279032409191132,0.01660559124670884,0.021592272814242468,-0.01561423929264476
0.011476404964923859,0.10289153456687927,-0.050345003604888916,-0.04764268174767494,-0.04764460772275925,0.16826969385147095,0.016344622542265805,0.021151536509285505,-0.013726952331440391
0.029609616845846176,0.10373599082231522,-0.05452924966812134,-0.06117091700434685,-0.07423973828554153,0.21123772859573364,0.015666970165102538,0.02036313683530261,-0.01196001850739502
0.045230329036712646,0.11171244829893112,-0.056424081325531006,-0.06995242089033127,-0.06554611772298813,0.23741020262241364,0.014892571912478095,0.01956563204863662,-0.00973408793435522
0.009254309348762035,0.10013476759195328,-0.05650454759597778,-0.07435014843940735,-0.05995280668139458,0.27702394127845764,0.0142012850449448,0.01871472024058816,-0.0070993495173803265
0.015430325642228127,0.12566764652729034,-0.051730990409851074,-0.07690145820379257,-0.08863212913274765,0.31263306736946106,0.01335013962929805,0.017819230964179724,-0.004105800938298294
0.023058202117681503,0.10401518642902374,-0.05348610877990723,-0.09569232165813446,-0.10796201229095459,0.3273334801197052,0.012298342488275403,0.016857538977814255,-0.0008792782020513712
0.029834363609552383,0.0967879667878151,-0.058259427547454834,-0.1133488118648529,-0.1273879110813141,0.3366129994392395,0.0110606542367649,0.015703168955519962,0.0024749750403658464
0.035385359078645706,0.08969174325466156,-0.05532801151275635,-0.08192799240350723,-0.16521398723125458,0.3488554358482361,0.009552814954819324,0.014603524118957404,0.005929163678942194
0.04404592141509056,0.0912659615278244,-0.043720364570617676,-0.045420583337545395,-0.1897776573896408,0.3773845434188843,0.007743107286710659,0.01385832696591715,0.00958963808219159
0.05211390554904938,0.09493184834718704,-0.042130231857299805,-0.0068899234756827354,-0.21251052618026733,0.4301363229751587,0.005671556071386783,0.013526381759087285,0.013637544871897693
0.054568272083997726,0.10242138803005219,-0.039479970932006836,0.017157090827822685,-0.22431577742099762,0.457752525806427,0.0035221421970013677,0.013478068938696068,0.018062645232901135
0.05243876948952675,0.08029697835445404,-0.03381556272506714,0.015117773786187172,-0.21848678588867188,0.4786635637283325,0.0012263864226410382,0.013631509204301367,0.02280055805023566
0.05583452060818672,0.06356775015592575,-0.011617124080657959,0.03912404179573059,-0.216776505112648,0.5089197158813477,-0.0010404307049104139,0.013870075605180136,0.027775951164010642
