t,ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.0,-0.005240671336650848,-0.0003876686096191406,0.001199774444103241,0.0014076716033741832,0.0005046045407652855,0.0023871231824159622,-3.049544966054716e-18,2.7616364741834614e-17,2.949971192371881e-18
0.010054999998828862,-0.00485895574092865,-0.003025650978088379,0.0027367472648620605,0.00301622087135911,-0.006978611461818218,0.0008281620102934539,-2.7835425739488355e-05,4.3401488206906014e-05,1.6882722834885082e-05
0.02011000000493368,-0.004988260567188263,-0.0012995004653930664,0.00016439706087112427,0.0038599101826548576,-0.004416117910295725,-0.001129527692683041,-6.840352845230254e-05,6.759371333971233e-05,1.1512534032893462e-05
0.030165000003762543,-0.04064587876200676,-0.0022737979888916016,0.001248292624950409,0.009356408379971981,0.06097221374511719,0.001637762994505465,3.531884703165816e-05,0.00010780082522908486,1.7823948663425185e-05
0.040220000002591405,-0.1748127043247223,-0.015556573867797852,-0.006843574345111847,0.036544885486364365,0.4475595951080322,-0.31354042887687683,4.198822119600531e-05,0.00017925146614468937,-0.00027741615328265187
0.05027500000142027,-0.04975135251879692,-0.015072524547576904,-0.01338178664445877,0.0722213014960289,0.4903789460659027,-0.4194835126399994,-0.0004436192055322825,0.0002627770846956177,0.000627514264811453
0.06033000000024913,0.0663335993885994,0.0007622241973876953,-0.00018505752086639404,0.04507170990109444,0.13041281700134277,-0.10856106877326965,-0.00045091303626048495,0.00032209007059166064,0.0007545178267853596
0.07038499999907799,-0.007931888103485107,0.0021986961364746094,0.005007445812225342,0.010089976713061333,-0.00987679697573185,0.01748460903763771,-0.000276456761866428,0.0003927739739869364,0.0005448165401279738
0.08044099999824539,0.0021683983504772186,0.0007495880126953125,0.0020534470677375793,-0.0038436828181147575,-0.0023538994137197733,-0.0018249057466164231,-0.00033127759297826897,0.0004330159398602275,0.0005801478893554576
0.09049600000435021,-0.0033502504229545593,0.0018334388732910156,0.0005140304565429688,-0.00011760962661355734,-0.004735164809972048,0.0034268212039023638,-0.00035196609946454576,0.000435981803799331,0.0005764586625100814
0.10055100000317907,0.004220262169837952,0.0039678215980529785,0.005749352276325226,-0.0045206137001514435,-0.008930442854762077,-0.0029972558841109276,-0.00041337914091922254,0.0004106560295507438,0.0005783346664553948
0.11060600000200793,0.005702052265405655,0.007631838321685791,0.002867169678211212,0.0013899171026423573,-0.010343516245484352,-0.005055826157331467,-0.0005228995575634368,0.00037311524982616744,0.0005072461561271351
0.1206610000008368,5.230307579040527e-06,0.006303727626800537,-0.0003542974591255188,0.0006104098865762353,-0.0010418930323794484,-0.006268629338592291,-0.0005972762529458988,0.00039142236795085695,0.00028768309074659286
0.13071599999966566,-0.0020295381546020508,0.0003325939178466797,-0.0023194551467895508,0.003269487526267767,0.01238283608108759,-0.007885807193815708,-0.0005500564367970984,0.00043778672848406855,0.00016740994888261157
0.14077099999849452,0.0012389123439788818,-0.0004425048828125,-0.00041550397872924805,0.007453846279531717,0.012915201485157013,-0.0017576075624674559,-0.0004097859184738292,0.0004870094215631288,0.00017040429977235205
0.15082600000459934,0.0019010752439498901,-0.0007245540618896484,0.0010258033871650696,0.013802378438413143,0.013225192204117775,0.002851365599781275,-0.0002833450425288885,0.0005933085801581549,0.00015600898930471997
0.1608810000034282,0.0007908083498477936,-0.005766630172729492,-0.0026209354400634766,0.017552373930811882,0.011266971006989479,0.005210926290601492,-0.00015309565564256773,0.0007540180111223921,0.0001897320151562248
0.17093600000225706,0.0031894519925117493,-0.008901417255401611,-0.006437897682189941,0.02129163220524788,0.007181416265666485,0.008507014252245426,-5.248638138315814e-05,0.0009447254588519657,0.0002566304815384978
0.18099100000108592,0.004688646644353867,-0.005340278148651123,-0.007108263671398163,0.012526368722319603,0.0026298074517399073,0.005903773941099644,-3.930565011565736e-06,0.0011111661467510209,0.00034149181661053156
0.19104700000025332,0.001791093498468399,-0.009625911712646484,-0.004886738955974579,0.002345459535717964,-0.005105876829475164,0.006906827446073294,-1.0792021392566766e-05,0.0011972767939113919,0.0004015969666359218
0.20110199999908218,-0.00136464461684227,-0.011522173881530762,-0.006787121295928955,-0.0034170886501669884,-0.004976713564246893,0.007868227548897266,-7.696283470720652e-05,0.0011930803227949852,0.0004644628064729851
0.21115699999791104,-0.003802318125963211,-0.008310496807098389,-0.0027974769473075867,-0.003150772536173463,-0.010757104493677616,0.010356046259403229,-0.00016078632530699535,0.0011592576174774413,0.000558214997333965
0.22121200000401586,-0.0027701854705810547,-0.0003362894058227539,-0.0014266371726989746,0.003932969644665718,-0.012054862454533577,0.009389053098857403,-0.00027089961575707284,0.0011636527876998546,0.0006629936839411553
0.23126700000284472,-0.004107233136892319,0.0011124014854431152,-0.001225888729095459,0.015358908101916313,-0.009744570590555668,0.009515073150396347,-0.0003805283282336215,0.0012492829427200884,0.0007718414474222587
0.2413220000016736,-0.002202313393354416,-0.0015503764152526855,0.0007270574569702148,0.020659130066633224,-0.013800032436847687,0.009808819741010666,-0.0004999737236493412,0.0014555304206634336,0.0008742756403248746
0.25137700000050245,-0.00016493722796440125,-0.0018764734268188477,0.005965344607830048,0.015566366724669933,-0.015001917257905006,0.008040853776037693,-0.0006358225634840525,0.0016828266216321224,0.0009674390883784714
0.2614319999993313,0.0025700628757476807,-0.0023747682571411133,0.011022865772247314,0.0050178528763353825,-0.01820862852036953,0.004877285100519657,-0.0008010416234374383,0.0018375721533923184,0.0010515878011591092
0.2714869999981602,0.0029550231993198395,-0.004117608070373535,0.012508153915405273,-0.007802560459822416,-0.02480940707027912,0.0025526918470859528,-0.001030151382560155,0.001825971289344158,0.0010941535753987105
0.281542000004265,0.0030939020216464996,-5.161762237548828e-05,0.011942736804485321,-0.018237357959151268,-0.02155076339840889,0.00351515831425786,-0.0012835450870407384,0.0017179657601533542,0.0011095312285492773
0.2915980000034324,0.0018139928579330444,0.006162285804748535,0.010533630847930908,-0.018499501049518585,-0.021052218973636627,0.005347519647330046,-0.0015032578107226126,0.0015421387396918668,0.0011069104015212386
0.30165300000226125,0.00015575438737869263,0.006045401096343994,0.011261582374572754,-0.006544039119035006,-0.00952099822461605,0.00465216813609004,-0.00164362575378376,0.0014236299978195588,0.0011417883824781684
0.3117080000010901,-0.0001090019941329956,0.0065187811851501465,0.013728439807891846,0.005539432633668184,-0.001088365213945508,0.0009278973448090255,-0.0017037462567331657,0.0014220137727776402,0.0011358608702966148
