t,ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.0,0.1512692421674728,0.298214852809906,0.0106091648340225,0.2824968099594116,-2.204521656036377,0.40359827876091,-0.3598648037629463,0.1937075602703378,-0.0240263525587653
0.010054999998828862,0.1063194572925567,0.2316372394561767,0.0484374910593032,0.372816652059555,-2.1065847873687744,0.3674211502075195,-0.3824613458929441,0.1954236092421926,-0.0191130656400249
0.020108999997319188,0.0615996420383453,0.107005774974823,0.1133331209421157,0.4521104097366333,-2.0417683124542236,0.3565652966499328,-0.4042746454827882,0.1978321978199952,-0.0140575707148854
0.03016399999614805,0.0465503931045532,0.0593472123146057,0.113811120390892,0.519761323928833,-2.0150959491729736,0.354244589805603,-0.4257131555572792,0.2008908701060838,-0.0086872386253215
0.04021899999497691,0.0519826263189315,0.0744024515151977,0.0759142637252807,0.6270193457603455,-2.020087480545044,0.3712893724441528,-0.4471711686940604,0.2045554068436958,-0.0028530636920711
0.050273000000743195,0.0461383163928985,0.0536556839942932,0.0384300947189331,0.7368893027305603,-2.0643272399902344,0.3834118247032165,-0.4690132369768569,0.2090604386665387,0.0037703658717785
0.06032799999957206,0.0298043191432952,-0.026143729686737,0.0359394550323486,0.7528360486030579,-2.1657979488372803,0.3740225732326507,-0.4917203652110404,0.2140548189868071,0.0108627368183209
0.07038299999840447,0.0452426970005035,-0.0378915667533874,-0.0008988380432128,0.5567477941513062,-2.298502206802368,0.3399599492549896,-0.5155889510621309,0.2181797980766402,0.0174206843913252
0.08043699999689125,0.0698955506086349,-0.0458136796951293,-0.0364007949829101,0.344990074634552,-2.424426555633545,0.2825115919113159,-0.5404943768842179,0.2205497882080039,0.0225897930694691
0.09049199999572011,0.1031543761491775,6.61015510559082e-05,-0.0603294521570205,0.1946146041154861,-2.536616086959839,0.2302161306142807,-0.5662411375232496,0.2214705905531488,0.0262672385811077
0.10054700000182493,0.127541497349739,0.0783041715621948,-0.0661164671182632,0.1676650196313858,-2.6308884620666504,0.1744167804718017,-0.5928106040909332,0.2218515596348207,0.0290420743490653
0.11060100000031525,0.1530432999134063,0.1351910829544067,-0.0479790717363357,0.1883697211742401,-2.7061760425567627,0.1412466615438461,-0.6202149907370889,0.2224018859598484,0.031404270244551
