t,ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.0,0.086511343717575,0.1570786237716674,-0.007470965385437,-0.0001487907720729,-2.0778279304504395,0.1154236420989036,-0.2625138764773907,0.176071176098746,-0.0787126072390927
0.010054999998828862,0.0588659793138504,0.1750455498695373,-0.0425960421562194,0.1713185608386993,-2.1263484954833984,0.0721773654222488,-0.2838293132745381,0.1766578062551292,-0.0775518571524282
0.020108999997319188,0.0362831801176071,0.1864311695098877,-0.0741230770945549,0.3810635805130005,-2.1477208137512207,0.0771170258522033,-0.3055988254402501,0.1791131228414617,-0.0760064570424907
0.03016399999614805,0.0144248455762863,0.1211711764335632,-0.0719906091690063,0.4776963889598846,-2.1763198375701904,0.0889079049229621,-0.3277286011022169,0.1830653780735793,-0.0737846375445081
0.04021899999497691,0.0146686434745788,0.0344644784927368,-0.0429673045873642,0.4229982495307922,-2.226919651031494,0.0912276804447174,-0.350284678550915,0.1871337675878965,-0.071313788184817
0.05027399999380222,0.0353763848543167,-0.0056561827659606,-0.0191618204116821,0.3165282607078552,-2.3095779418945312,0.1017895117402076,-0.3735230688517614,0.1902182941919172,-0.0690695099971899
0.06032799999957206,0.0435291528701782,0.003904640674591,-0.0417948365211486,0.2554852664470672,-2.3338794708251953,0.1306893676519394,-0.3973037575049356,0.1923945252784329,-0.0668962706555859
0.07038299999840092,0.0313959419727325,0.0351566076278686,-0.065067172050476,0.2715257704257965,-2.3054749965667725,0.1367206275463104,-0.4210859760106135,0.1942823748742733,-0.0645240670613949
0.08043799999722623,0.0282672345638275,0.0509800314903259,-0.0393266007304191,0.2744051218032837,-2.313734531402588,0.1123836711049079,-0.4447513453477835,0.1962800263957464,-0.0621470964221761
0.09049199999572011,0.028871402144432,0.0596092343330383,0.032120294868946,0.2652281522750854,-2.333256721496582,0.1061196476221084,-0.4685820752432312,0.1982686509608523,-0.0598946750901112
0.10054699999454897,-0.0021552592515945,0.0529255867004394,0.0476308539509773,0.2287775129079818,-2.3009486198425293,0.0971944108605384,-0.4923575749942226,0.2000053341604464,-0.0577596702889279
0.11060200000065024,-0.0187518149614334,0.0446856021881103,0.0793546512722969,0.1673125475645065,-2.2260806560516357,0.0640188828110694,-0.5154325418267419,0.2013612589449241,-0.0560339653526329
0.12065599999914411,-0.0108072161674499,0.0792135596275329,0.1100361347198486,0.1781898289918899,-2.15328311920166,0.048349030315876,-0.5376846180566819,0.2025392869806118,-0.0546599769395921
0.13071099999797298,-0.0047396421432495,0.1006109714508056,0.0825256705284118,0.2571600079536438,-2.0380823612213135,0.0541022568941116,-0.5591073994637042,0.2041292803762421,-0.0530436033147181
0.1407659999968054,0.0135904103517532,0.0498098134994506,0.0871964544057846,0.267353892326355,-1.9220919609069824,0.0773064345121383,-0.5794141053656452,0.2060820575905187,-0.0509587794267552
0.15081999999529216,0.0231671929359436,-0.0204247236251831,0.1151612251996994,0.1919054687023162,-1.874966025352478,0.0932113677263259,-0.5988691264114135,0.2075318299794174,-0.048910591586847
0.16087499999412103,0.0051488131284713,8.624792098999023e-05,0.0766111612319946,0.1597737222909927,-1.8255420923233032,0.0855942964553833,-0.617917856846823,0.2084102272847459,-0.0471354032613674
0.1709300000002294,-0.0048537105321884,0.0554181933403015,0.0660129860043525,0.2261090725660324,-1.6985121965408323,0.0789917930960655,-0.6360427118199276,0.209461288957694,-0.0452981365613084
0.18098399999871617,0.0367603600025177,0.0396759510040283,0.1448855400085449,0.290244311094284,-1.67669677734375,0.0372595489025116,-0.6533389064693129,0.2112031749488052,-0.0431585150790337
0.19103899999754503,0.0981023460626602,0.0087050199508667,0.1944425702095031,0.2251284569501876,-1.7758859395980835,0.0009444166207686,-0.6710814389518518,0.2133054702104202,-0.0412782623358842
0.20109399999637034,0.1024994701147079,0.0342490673065185,0.1056429147720336,0.1232131794095039,-1.7742767333984375,-0.0076997247524559,-0.6892288686148529,0.2145337441254705,-0.0402493117304119
0.21114799999486422,0.0957491248846054,0.0340750217437744,0.0198395922780036,0.2014965265989303,-1.712424397468567,-0.0124100586399436,-0.7069667194269216,0.2158243132351424,-0.0393003323914282
0.22120299999369308,0.1220718324184417,0.0561413168907165,0.0494827628135681,0.2843968868255615,-1.711286187171936,-0.0415019765496254,-0.7244095100979716,0.2178644421252985,-0.0378092033038688
0.2312579999997979,0.1197936087846756,0.0171573758125305,0.0960689112544059,0.3042443394660949,-1.8076846599578855,-0.0749803110957145,-0.7424089287728179,0.2205239272158587,-0.0362004495230052
0.24131199999828823,0.1109267026185989,-0.0525406599044799,0.0586116909980773,0.2458925396203994,-1.871756911277771,-0.0517416186630725,-0.7612693869225182,0.2230015506679078,-0.0347447798492961
0.2513669999971171,0.1056174933910369,-0.1025236248970031,0.0238986685872077,0.1983159780502319,-1.9067683219909668,-0.0088551370427012,-0.7806008257802572,0.2247599633420713,-0.0333598079855244
0.2614219999959495,0.1004735082387924,-0.1195188760757446,0.08785080909729,0.091983713209629,-1.944340467453003,0.0231314785778522,-0.8002418449481709,0.2258187677006252,-0.032178560452327
0.2714769999947748,0.1049946546554565,-0.1355378627777099,0.0989379957318306,0.0195851437747478,-1.9734328985214231,0.0969905257225036,-0.8201298943103464,0.2257517560004484,-0.0313929507484321
0.2815310000005411,0.1236403733491897,-0.0869069099426269,0.0535807609558105,0.096513919532299,-2.0089313983917236,0.1425284892320633,-0.8404733776433125,0.225186200699328,-0.0300801573371572
0.2915859999993735,0.1142321825027465,-0.0199764966964721,0.0539791584014892,0.1709420979022979,-2.01021671295166,0.1422701627016067,-0.8611575857630089,0.2250389810715488,-0.0279986458074872
0.3016409999981988,0.0670023411512374,-0.0290750265121459,0.0817275643348693,0.1819618046283722,-1.970026612281799,0.1329406499862671,-0.8817183689801116,0.2251391148633153,-0.0256906176582434
0.31169499999668915,0.0387420356273651,-0.0258902311325073,0.0945041105151176,0.2267497777938842,-1.8658570051193235,0.1299352645874023,-0.9015973897305952,0.2254207662873279,-0.0232306744999301
0.321749999995518,0.0413092970848083,-0.0153287053108215,0.1398051977157592,0.2964130640029907,-1.7580678462982178,0.150165244936943,-0.9204605316658494,0.225916462517393,-0.0202425764983835
0.33180499999434687,0.0675614476203918,-0.030931532382965,0.1984692811965942,0.3173463046550751,-1.7023998498916626,0.1636261940002441,-0.9385928912083624,0.226542057920331,-0.016667566438026
0.3418590833316557,0.104764387011528,-0.002276599407196,0.1644017100334167,0.3023531138896942,-1.672274470329285,0.1884705871343612,-0.9564030452968888,0.2268883921097756,-0.0130003634682534
0.3519140833304846,0.0913699120283126,0.0073789954185485,0.1513870358467102,0.3010455071926117,-1.590862274169922,0.1807045340538025,-0.9736912469668614,0.2270934143737714,-0.0093253705244176
0.361969083329317,0.0827824175357818,0.0203678607940673,0.1602946519851684,0.314590722322464,-1.4937022924423218,0.1843605041503906,-0.9900172836912378,0.2272788591349509,-0.00562053628113
0.37202308332780376,0.0866763293743133,0.0629287958145141,0.1640411615371704,0.2892614006996155,-1.4108017683029177,0.1537575870752334,-1.005395489882407,0.2275076155305167,-0.0020417040968588
0.3820780833339086,0.101184457540512,0.0688116550445556,0.1515930891036987,0.2961253821849823,-1.3549021482467651,0.1276135742664337,-1.0200252691300458,0.2278254875337122,0.0012459893354178
0.39213308333273744,0.0948011577129364,0.0713710784912109,0.1416988968849182,0.3359979689121246,-1.30821430683136,0.1177713274955749,-1.0341937903722214,0.2284339000067117,0.0046838674199937
0.40218708333122777,0.0976589620113372,0.0460060238838195,0.1528493762016296,0.3686683475971222,-1.275460720062256,0.1142572537064552,-1.0479952703461248,0.2292075602432648,0.0084418555191672
0.41224208333005663,0.0997805893421173,0.0465907454490661,0.1484246253967285,0.4048974514007568,-1.2905653715133667,0.101607508957386,-1.0617954764539297,0.2301651142655821,0.0124634315314885
0.4222970833288855,0.0713587254285812,0.0796678662300109,0.0950427651405334,0.4751868844032287,-1.297558307647705,0.0688317194581031,-1.075807380240167,0.2315215751861048,0.0169203058686246
0.4323510833273758,0.0409228205680847,0.063944399356842,0.0783220529556274,0.411169558763504,-1.2902867794036863,0.0048977457918226,-1.0897973300696624,0.2332974052358288,0.0212421477383561
0.44240608333348064,0.0213767141103744,-0.0001802444458007,0.0668330192565918,0.2304484248161316,-1.3461037874221802,-0.0760498344898223,-1.1036609317661683,0.2350517953669901,0.0240794976493015
0.4524610833323095,-0.0050259977579116,0.0197817683219909,-0.0031192898750305,0.1723142862319946,-1.4398152828216553,-0.1771149337291717,-1.117959429265634,0.2370614668845249,0.0252422170594679
0.4625150833307998,-0.0340540409088134,0.1106600165367126,-0.0933984518051147,0.2466440349817276,-1.4864360094070437,-0.2214964926242828,-1.132903049911753,0.2398003222702973,0.0262317806255008
0.4725700833296287,-0.0377911031246185,0.093075156211853,-0.1504011154174804,0.3773639500141144,-1.503806233406067,-0.21961310505867,-1.1483688606073814,0.2431182502034459,0.0282417227463692
0.48262508332845755,0.0129658579826354,0.031270146369934,-0.1697368621826172,0.4583429396152496,-1.5845240354537964,-0.2000153511762619,-1.1645960547611234,0.2467355592494177,0.0313894090414826
0.4926800833272864,0.0566870421171188,0.0132504701614379,-0.1568086743354797,0.5132269263267517,-1.7179380655288696,-0.2167375981807708,-1.1821496388705044,0.250512106734459,0.0352619358261323
0.5027340833330527,0.0556327104568481,-0.0426737666130065,-0.1302142739295959,0.5606286525726318,-1.8631068468093872,-0.2611498832702636,-1.2012022123372992,0.2547118186947475,0.0395218225133391
0.5127890833318851,0.0749821066856384,-0.0805896520614624,-0.1640318036079406,0.6106159090995789,-2.036039352416992,-0.3196994662284851,-1.2220089852139473,0.2595012353557524,0.044182113082701
0.5228440833307104,0.0905061662197113,0.012616217136383,-0.1884188055992126,0.6925721168518066,-2.1742913722991943,-0.3454612195491791,-1.244580927556906,0.2648322582522652,0.0493517858716466
0.5328980833292007,0.0598223209381103,0.0720314979553222,-0.1925669312477111,0.9699350595474244,-2.211014747619629,-0.3567945659160614,-1.2685374401817988,0.2707135148129049,0.0563817835703182
0.542953083328026,0.0356156826019287,0.039279282093048,-0.1593205332756042,1.3384008407592771,-2.160653591156006,-0.2869062125682831,-1.2934604319234766,0.2772086557783859,0.0670367488040567
