t,ax,ay,az,gx,gy,gz,roll,pitch,yaw
0.0,0.0788317695260047,-0.0471419095993042,-0.0576258301734924,-0.0724285766482353,-1.2475171089172363,0.6995065808296204,-0.1280717610536482,-0.2602958771872704,-0.0091401431324443
0.010054999999969283,0.072540745139122,-0.040130615234375,-0.0432236194610595,-0.0435013249516487,-1.2721552848815918,0.7112751007080078,-0.1388846296235448,-0.26177257963539,-0.0019133758954978
0.020110999999817025,0.0645843893289566,-0.0279567241668701,-0.03292778134346,-0.0287450142204761,-1.316447377204895,0.7334200739860535,-0.1499458871016317,-0.2631270714925847,0.00548740875054
0.03016699999989214,0.0672903060913086,-0.0333515405654907,-0.0504737198352813,-0.0314658768475055,-1.3698054552078247,0.7468364238739014,-0.1615523325673348,-0.264563670609002,0.0130996572665242
0.040221999999861424,0.0686575323343277,-0.0121329426765441,-0.0645376443862915,-0.0177511293441057,-1.4260690212249756,0.7680724859237671,-0.1736396214898885,-0.2661021292084362,0.0208600118323536
0.05027799999993654,0.067700907588005,-0.0068036913871765,-0.0875204801559448,-0.0232084337621927,-1.4794466495513916,0.7826632857322693,-0.1860791069314296,-0.2676441079352072,0.0287587102519883
0.06033399999978428,0.0577856935560703,-0.0079679489135742,-0.0831831097602844,-0.0720987468957901,-1.5303007364273071,0.7786983847618103,-0.1991041659950611,-0.269598818462805,0.0366962193124546
0.07038899999997916,0.0483176782727241,-0.0018453001976013,-0.0821467041969299,-0.133283719420433,-1.5939319133758545,0.7846084237098694,-0.2127603919616557,-0.2722185575315972,0.0444887403318635
0.08044499999982868,0.0509238354861736,0.009604275226593,-0.0852856636047363,-0.1788272410631179,-1.6377533674240112,0.7740604877471924,-0.2270768905300895,-0.2754432133594429,0.0521353072797173
0.09050099999990557,0.0497643128037452,0.0262319445610046,-0.0890159308910369,-0.2392797470092773,-1.6871808767318726,0.763070821762085,-0.2418614677667565,-0.2792749409167516,0.0594909667565356
0.10055699999998247,0.062261126935482,0.0224822759628295,-0.0867513418197631,-0.2367651909589767,-1.7578566074371338,0.7598670125007629,-0.2573440786175215,-0.2835168326957379,0.0666384141229486
0.1106119999999482,0.0586732663214206,0.0305360555648803,-0.0893657207489013,-0.1989612728357315,-1.8000699281692505,0.7460711598396301,-0.2733334606531951,-0.2875717882511848,0.0737385748978236
0.12066799999979594,0.0569470562040805,0.0369008779525756,-0.0894688665866851,-0.2084956467151641,-1.838317394256592,0.7214909791946411,-0.2897310931990102,-0.2915142556615853,0.0806032399388293
0.1307239999998746,0.0649223923683166,0.0485371351242065,-0.06465744972229,-0.2065001428127288,-1.86738121509552,0.709775447845459,-0.3065469705995841,-0.2955943623681349,0.0872541767402979
0.14077899999984034,0.0483762361109256,0.0315510034561157,-0.0411708950996398,-0.2167919278144836,-1.887500882148743,0.6878703832626343,-0.3237266385936044,-0.2997211762185954,0.0936661853316346
0.15083499999991723,0.0510210841894149,0.0260701179504394,-0.0194237232208251,-0.2091154903173446,-1.8948978185653689,0.6770919561386108,-0.3411936809691223,-0.3039471863414877,0.099861974071133
0.16089099999999235,0.0624665282666683,0.0458185076713562,-0.0021732449531555,-0.1804814487695694,-1.8770558834075928,0.6654667258262634,-0.3585484071726595,-0.3080191513413929,0.1059579798915308
0.17094599999996163,0.0603363215923309,0.0283865332603454,0.0332063138484954,-0.1853407025337219,-1.8648312091827393,0.6575126647949219,-0.3757552482107588,-0.3120248074910889,0.111959958394792
0.18100199999980937,0.0689136758446693,0.0239601731300354,0.0693146586418151,-0.1742608845233917,-1.83053457736969,0.6443138122558594,-0.3928026468050677,-0.3161036827226093,0.1177689058272909
0.1910579999998845,0.0674666091799736,0.0404960513114929,0.0822592377662658,-0.1450426876544952,-1.7742000818252563,0.6279465556144714,-0.409373653542689,-0.3200213088331779,0.1234457056617149
0.201112999999852,0.0656230375170707,0.0290890336036682,0.0810144245624542,-0.085863247513771,-1.714759111404419,0.6220777630805969,-0.4252649255896406,-0.3235875907609576,0.1291159734818369
0.21116791666645618,0.053524661809206,0.0350067615509033,0.0883304178714752,0.007869723252952,-1.6403703689575195,0.630005955696106,-0.4404984953886252,-0.3265551370095425,0.1351643795852146
0.22122391666653307,0.0338556133210659,0.026146113872528,0.105172723531723,0.0749161392450332,-1.5665267705917358,0.6374683976173401,-0.4546564340545121,-0.3288854284858342,0.141516407801521
0.2312789166664988,0.0259310714900493,-0.0004348158836364,0.1183889508247375,0.1533606499433517,-1.5094441175460815,0.6529650688171387,-0.4680979164479839,-0.3307275148844641,0.1482953973046399
0.24133491666657747,0.0366570688784122,0.0259643793106079,0.103381872177124,0.2660946547985077,-1.4298465251922607,0.6679162979125977,-0.4804860572941008,-0.3318508814761246,0.1556313809021058
0.2513909166666526,0.0422223806381225,0.023868978023529,0.0899876058101654,0.3232230544090271,-1.3758516311645508,0.6806020736694336,-0.492011798883048,-0.3323093541975193,0.1635329788937925
0.2614459166666183,0.0399355441331863,0.0106009840965271,0.1274366378784179,0.3576686382293701,-1.3239322900772097,0.6874474883079529,-0.5030876619827886,-0.3325828160577969,0.1717840055457853
0.2715019166664696,0.0352112166583538,0.0391541123390197,0.1347528398036956,0.3655507862567901,-1.264849305152893,0.6761350631713867,-0.5135890655717573,-0.3327254556169955,0.1801037601544489
0.2815579166665447,0.0435084775090217,0.0250841975212097,0.1281900703907013,0.3657438457012176,-1.228458046913147,0.6741992235183716,-0.5236310861818705,-0.3329637399978723,0.1883685339062095
0.29161291666651046,0.0478457473218441,0.0468876361846923,0.1219118237495422,0.4002659618854522,-1.1948270797729492,0.6730623841285706,-0.5331676232868311,-0.3330714862694017,0.1966348495563558
0.3016689166665891,0.0337302833795547,0.0112437605857849,0.0998802185058593,0.4503786861896515,-1.1793583631515503,0.6654936671257019,-0.5423732575510398,-0.3328481039890417,0.2051312970230541
0.31172491666666424,0.0416336394846439,0.0311946868896484,0.0949023962020874,0.4678934812545776,-1.1450570821762085,0.6575755476951599,-0.5513193339132714,-0.3323368778623554,0.2137748156251865
